,INT_DATE,INT_START,SUBSTRATUM,STRATUM,COUNTRY,ID,RESPAGE,RESPSEX,RESPEMP,RESPPOB,RESPMAR,TRUCRTS,TRUPARL,TRUEXEC,TRUPRES,TRUHLTH,TRUNGOS,TRUMEDI,TRULOCG,TRURELI,TRUOMB,TRUSTEU,TRUSTUN,Region_Code,NO<sub>2,SO<sub>2,PM2.5,PM10,O<sub>3,CO,NO<sub>2_lag1,SO<sub>2_lag1,PM2.5_lag1,PM10_lag1,O<sub>3_lag1,CO_lag1,NO<sub>2_lag2,SO<sub>2_lag2,PM2.5_lag2,PM10_lag2,O<sub>3_lag2,CO_lag2,NO<sub>2_lag3,SO<sub>2_lag3,PM2.5_lag3,PM10_lag3,O<sub>3_lag3,CO_lag3,NO<sub>2_lag4,SO<sub>2_lag4,PM2.5_lag4,PM10_lag4,O<sub>3_lag4,CO_lag4,NO<sub>2_lag5,SO<sub>2_lag5,PM2.5_lag5,PM10_lag5,O<sub>3_lag5,CO_lag5,row_id,date,hour,NO2_hour,SO2_hour,PM2.5_hour,PM10_hour,O3_hour,CO_hour
534,2019-10-24,15,1,1,3,140702116,27,1,1,3,5,2,1,1,1,2,2,2,-1,5,5,-1,5,1,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,28.47666666666667,10.28,30.36,65.0325,64.23333333333333,1.2566666666666666,534,2019-10-24,15.0,20.7675,8.817499999999999,25.444,56.084,38.0025,0.5266666666666667
535,2019-10-24,15,1,1,3,100611119,72,2,0,1,2,2,3,-1,2,3,2,2,3,3,3,2,2,1,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,28.47666666666667,10.28,30.36,65.0325,64.23333333333333,1.2566666666666666,535,2019-10-24,15.0,20.7675,8.817499999999999,25.444,56.084,38.0025,0.5266666666666667
536,2019-10-24,15,1,1,3,201001211,70,2,0,3,1,-1,-1,-1,-1,3,-1,-1,-1,5,-1,-1,-1,1,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,28.47666666666667,10.28,30.36,65.0325,64.23333333333333,1.2566666666666666,536,2019-10-24,15.0,20.7675,8.817499999999999,25.444,56.084,38.0025,0.5266666666666667
537,2019-10-24,15,1,1,3,70400815,63,2,0,1,8,2,1,1,1,3,3,3,1,4,3,3,3,1,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,28.47666666666667,10.28,30.36,65.0325,64.23333333333333,1.2566666666666666,537,2019-10-24,15.0,20.7675,8.817499999999999,25.444,56.084,38.0025,0.5266666666666667
538,2019-10-24,15,1,1,3,120609804,82,2,0,3,6,-1,-1,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,1,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,28.47666666666667,10.28,30.36,65.0325,64.23333333333333,1.2566666666666666,538,2019-10-24,15.0,20.7675,8.817499999999999,25.444,56.084,38.0025,0.5266666666666667
539,2019-10-24,15,9,2,3,707907910,41,2,0,2,2,3,3,3,3,4,-1,3,3,5,3,4,3,9,37.88,0.8500000000000001,35.52,74.21000000000001,44.16,0.24,39.45,0.945,37.335,78.17,43.43,0.2,36.9,0.41,32.725,64.855,43.99,0.61,33.87,1.16,41.325,73.92999999999999,33.26,0.38,38.08,2.105,40.875,80.35,42.34,0.36,51.57,3.065,37.575,79.785,43.19,0.22,539,2019-10-24,15.0,18.22,1.5350000000000001,28.58,52.355,26.02,0.07
540,2019-10-24,15,1,1,3,20201609,72,2,0,3,2,2,3,4,4,4,3,4,4,4,3,3,4,1,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,28.47666666666667,10.28,30.36,65.0325,64.23333333333333,1.2566666666666666,540,2019-10-24,15.0,20.7675,8.817499999999999,25.444,56.084,38.0025,0.5266666666666667
541,2019-10-24,16,1,1,3,140702118,36,2,1,3,2,4,3,4,1,4,2,2,4,5,-1,4,-1,1,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,28.47666666666667,10.28,30.36,65.0325,64.23333333333333,1.2566666666666666,541,2019-10-24,16.0,25.122500000000002,8.755,22.41,49.583999999999996,43.175,0.51
542,2019-10-24,16,1,1,3,120609203,49,1,1,3,2,3,1,1,1,3,4,3,3,-1,3,4,4,1,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,28.47666666666667,10.28,30.36,65.0325,64.23333333333333,1.2566666666666666,542,2019-10-24,16.0,25.122500000000002,8.755,22.41,49.583999999999996,43.175,0.51
543,2019-10-24,16,1,1,3,201001216,18,2,0,3,1,2,3,3,-1,4,3,2,-1,5,3,4,4,1,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,28.47666666666667,10.28,30.36,65.0325,64.23333333333333,1.2566666666666666,543,2019-10-24,16.0,25.122500000000002,8.755,22.41,49.583999999999996,43.175,0.51
544,2019-10-24,16,1,1,3,100611120,38,2,0,1,2,4,2,2,2,2,4,4,4,4,-1,4,4,1,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,28.47666666666667,10.28,30.36,65.0325,64.23333333333333,1.2566666666666666,544,2019-10-24,16.0,25.122500000000002,8.755,22.41,49.583999999999996,43.175,0.51
545,2019-10-24,16,1,1,3,80505123,71,2,0,3,8,2,1,1,1,3,2,4,2,5,1,3,4,1,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,28.47666666666667,10.28,30.36,65.0325,64.23333333333333,1.2566666666666666,545,2019-10-24,16.0,25.122500000000002,8.755,22.41,49.583999999999996,43.175,0.51
546,2019-10-24,16,1,1,3,70400814,31,1,1,1,2,2,3,4,3,5,3,4,5,5,4,4,3,1,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,28.47666666666667,10.28,30.36,65.0325,64.23333333333333,1.2566666666666666,546,2019-10-24,16.0,25.122500000000002,8.755,22.41,49.583999999999996,43.175,0.51
547,2019-10-24,16,9,2,3,707907909,34,2,1,2,2,2,2,3,2,3,2,3,2,5,3,4,-1,9,37.88,0.8500000000000001,35.52,74.21000000000001,44.16,0.24,39.45,0.945,37.335,78.17,43.43,0.2,36.9,0.41,32.725,64.855,43.99,0.61,33.87,1.16,41.325,73.92999999999999,33.26,0.38,38.08,2.105,40.875,80.35,42.34,0.36,51.57,3.065,37.575,79.785,43.19,0.22,547,2019-10-24,16.0,26.12,1.305,21.88,38.585,23.43,0.07
548,2019-10-24,17,1,1,3,140702119,65,2,0,3,8,2,1,1,1,2,2,3,2,4,-1,-1,-1,1,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,28.47666666666667,10.28,30.36,65.0325,64.23333333333333,1.2566666666666666,548,2019-10-24,17.0,22.2625,8.775,22.722,51.455999999999996,49.0325,0.4133333333333333
549,2019-10-24,17,1,1,3,80505125,24,2,1,4,2,3,4,1,3,3,3,4,1,4,3,3,3,1,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,28.47666666666667,10.28,30.36,65.0325,64.23333333333333,1.2566666666666666,549,2019-10-24,17.0,22.2625,8.775,22.722,51.455999999999996,49.0325,0.4133333333333333
550,2019-10-24,17,1,1,3,10101720,78,2,0,1,8,3,3,3,4,4,2,3,3,5,4,3,4,1,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,28.47666666666667,10.28,30.36,65.0325,64.23333333333333,1.2566666666666666,550,2019-10-24,17.0,22.2625,8.775,22.722,51.455999999999996,49.0325,0.4133333333333333
551,2019-10-24,17,9,2,3,707907902,41,1,1,1,2,2,2,2,2,4,3,3,3,5,3,2,3,9,37.88,0.8500000000000001,35.52,74.21000000000001,44.16,0.24,39.45,0.945,37.335,78.17,43.43,0.2,36.9,0.41,32.725,64.855,43.99,0.61,33.87,1.16,41.325,73.92999999999999,33.26,0.38,38.08,2.105,40.875,80.35,42.34,0.36,51.57,3.065,37.575,79.785,43.19,0.22,551,2019-10-24,17.0,28.78,1.285,20.34,43.525,20.03,0.06
552,2019-10-24,19,9,2,3,718100505,64,2,0,1,8,-1,-1,2,-1,5,-1,4,3,4,-1,-1,-1,9,37.88,0.8500000000000001,35.52,74.21000000000001,44.16,0.24,39.45,0.945,37.335,78.17,43.43,0.2,36.9,0.41,32.725,64.855,43.99,0.61,33.87,1.16,41.325,73.92999999999999,33.26,0.38,38.08,2.105,40.875,80.35,42.34,0.36,51.57,3.065,37.575,79.785,43.19,0.22,552,2019-10-24,19.0,84.35,0.53,23.15,65.01,21.84,0.04
553,2019-10-25,12,1,1,3,30204607,31,2,1,3,2,3,3,3,3,3,2,3,4,4,4,5,4,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,553,2019-10-25,12.0,22.887500000000003,9.75,23.428,56.076,26.1525,0.5933333333333334
554,2019-10-25,12,1,1,3,40305715,82,2,0,2,8,2,3,3,4,3,4,5,4,5,4,4,4,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,554,2019-10-25,12.0,22.887500000000003,9.75,23.428,56.076,26.1525,0.5933333333333334
555,2019-10-25,12,1,1,3,140701004,82,2,0,1,8,3,3,3,3,3,3,3,3,3,3,3,3,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,555,2019-10-25,12.0,22.887500000000003,9.75,23.428,56.076,26.1525,0.5933333333333334
556,2019-10-25,14,1,1,3,70400807,37,2,0,3,5,4,3,3,5,3,3,1,5,5,3,2,3,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,556,2019-10-25,14.0,27.21,9.18,25.875999999999998,63.602,32.275,0.6066666666666667
557,2019-10-25,14,1,1,3,30204611,18,2,0,3,-1,4,3,4,1,5,3,3,4,2,5,4,4,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,557,2019-10-25,14.0,27.21,9.18,25.875999999999998,63.602,32.275,0.6066666666666667
558,2019-10-25,14,1,1,3,201001219,27,1,1,1,1,3,2,2,2,3,3,3,3,3,3,3,3,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,558,2019-10-25,14.0,27.21,9.18,25.875999999999998,63.602,32.275,0.6066666666666667
559,2019-10-25,14,1,1,3,20201624,78,2,0,2,8,2,2,3,2,3,2,2,3,4,3,4,4,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,559,2019-10-25,14.0,27.21,9.18,25.875999999999998,63.602,32.275,0.6066666666666667
560,2019-10-25,14,1,1,3,140701013,70,2,0,2,8,3,3,3,3,3,3,3,3,5,3,3,3,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,560,2019-10-25,14.0,27.21,9.18,25.875999999999998,63.602,32.275,0.6066666666666667
561,2019-10-25,14,1,1,3,70400819,53,2,0,1,8,2,3,1,2,2,2,2,2,5,3,4,3,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,561,2019-10-25,14.0,27.21,9.18,25.875999999999998,63.602,32.275,0.6066666666666667
562,2019-10-25,15,1,1,3,201001224,18,1,0,3,-1,4,4,4,4,4,4,4,4,4,4,4,4,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,562,2019-10-25,15.0,22.612499999999997,9.1675,22.338,53.198,36.769999999999996,0.6
563,2019-10-25,15,1,1,3,70400804,75,2,0,1,2,1,1,1,1,1,3,3,1,3,3,4,3,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,563,2019-10-25,15.0,22.612499999999997,9.1675,22.338,53.198,36.769999999999996,0.6
564,2019-10-25,16,1,1,3,30204620,47,1,1,3,2,1,1,1,1,1,3,3,1,1,3,1,1,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,564,2019-10-25,16.0,24.6725,9.5,21.774,51.168,41.835,0.5933333333333334
565,2019-10-25,16,1,1,3,160804906,79,2,0,2,1,3,4,4,4,4,2,3,4,5,4,2,4,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,565,2019-10-25,16.0,24.6725,9.5,21.774,51.168,41.835,0.5933333333333334
566,2019-10-25,16,1,1,3,201001225,33,2,0,3,5,3,2,3,4,4,4,3,4,4,4,4,4,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,566,2019-10-25,16.0,24.6725,9.5,21.774,51.168,41.835,0.5933333333333334
567,2019-10-25,16,9,2,3,718100509,53,2,0,1,1,3,3,3,4,4,4,4,3,5,4,4,4,9,38.35,0.915,38.77,83.835,44.5,0.33,37.88,0.8500000000000001,35.52,74.21000000000001,44.16,0.24,39.45,0.945,37.335,78.17,43.43,0.2,36.9,0.41,32.725,64.855,43.99,0.61,33.87,1.16,41.325,73.92999999999999,33.26,0.38,38.08,2.105,40.875,80.35,42.34,0.36,567,2019-10-25,16.0,16.19,1.605,18.669999999999998,40.2,20.18,0.08
568,2019-10-25,16,1,1,3,180904018,57,1,1,1,1,4,3,2,1,3,3,3,2,4,3,3,3,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,568,2019-10-25,16.0,24.6725,9.5,21.774,51.168,41.835,0.5933333333333334
569,2019-10-25,16,1,1,3,60303003,41,1,1,1,1,1,3,3,1,3,2,2,3,4,2,2,1,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,569,2019-10-25,16.0,24.6725,9.5,21.774,51.168,41.835,0.5933333333333334
570,2019-10-25,16,1,1,3,70400810,29,2,0,3,2,-1,3,1,1,1,-1,3,-1,5,5,3,-1,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,570,2019-10-25,16.0,24.6725,9.5,21.774,51.168,41.835,0.5933333333333334
571,2019-10-25,16,1,1,3,70401203,48,2,1,2,2,3,4,5,1,4,2,2,3,4,-1,2,3,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,571,2019-10-25,16.0,24.6725,9.5,21.774,51.168,41.835,0.5933333333333334
572,2019-10-25,16,1,1,3,70401204,77,2,0,1,1,2,2,4,5,3,1,2,2,5,2,3,3,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,572,2019-10-25,16.0,24.6725,9.5,21.774,51.168,41.835,0.5933333333333334
573,2019-10-25,17,1,1,3,201001226,29,2,0,3,2,4,2,3,2,3,3,3,3,5,4,3,3,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,573,2019-10-25,17.0,25.29,10.075,23.75,56.501999999999995,46.7725,0.5066666666666667
574,2019-10-25,17,1,1,3,140701015,46,2,0,2,6,3,3,3,2,2,2,4,3,4,3,3,3,1,26.65333333333333,9.845,25.214,59.128,58.47,0.81,23.83333333333333,9.715,25.78,56.655,61.16333333333333,0.8166666666666668,32.120000000000005,11.556666666666668,24.0375,53.9675,58.95666666666667,0.885,27.99,11.32,24.5475,51.265,60.74666666666667,0.8400000000000001,22.22,9.645,29.044,56.75599999999999,64.43,0.8033333333333333,22.680000000000003,10.15,29.322000000000003,59.752,65.47333333333334,0.8866666666666667,574,2019-10-25,17.0,25.29,10.075,23.75,56.501999999999995,46.7725,0.5066666666666667
575,2019-10-25,18,9,2,3,718100513,30,2,0,1,2,3,2,2,2,3,3,4,2,4,2,4,4,9,38.35,0.915,38.77,83.835,44.5,0.33,37.88,0.8500000000000001,35.52,74.21000000000001,44.16,0.24,39.45,0.945,37.335,78.17,43.43,0.2,36.9,0.41,32.725,64.855,43.99,0.61,33.87,1.16,41.325,73.92999999999999,33.26,0.38,38.08,2.105,40.875,80.35,42.34,0.36,575,2019-10-25,18.0,55.96,0.94,20.57,53.515,16.44,0.06
576,2019-10-25,18,9,2,3,697906307,63,2,1,1,2,4,3,3,4,5,4,4,4,5,4,4,4,9,38.35,0.915,38.77,83.835,44.5,0.33,37.88,0.8500000000000001,35.52,74.21000000000001,44.16,0.24,39.45,0.945,37.335,78.17,43.43,0.2,36.9,0.41,32.725,64.855,43.99,0.61,33.87,1.16,41.325,73.92999999999999,33.26,0.38,38.08,2.105,40.875,80.35,42.34,0.36,576,2019-10-25,18.0,55.96,0.94,20.57,53.515,16.44,0.06
