,INT_DATE,INT_START,SUBSTRATUM,STRATUM,COUNTRY,ID,RESPAGE,RESPSEX,RESPEMP,RESPPOB,RESPMAR,TRUCRTS,TRUPARL,TRUEXEC,TRUPRES,TRUHLTH,TRUNGOS,TRUMEDI,TRULOCG,TRURELI,TRUOMB,TRUSTEU,TRUSTUN,Region_Code,NO<sub>2,SO<sub>2,PM2.5,PM10,O<sub>3,CO,NO<sub>2_lag1,SO<sub>2_lag1,PM2.5_lag1,PM10_lag1,O<sub>3_lag1,CO_lag1,NO<sub>2_lag2,SO<sub>2_lag2,PM2.5_lag2,PM10_lag2,O<sub>3_lag2,CO_lag2,NO<sub>2_lag3,SO<sub>2_lag3,PM2.5_lag3,PM10_lag3,O<sub>3_lag3,CO_lag3,NO<sub>2_lag4,SO<sub>2_lag4,PM2.5_lag4,PM10_lag4,O<sub>3_lag4,CO_lag4,NO<sub>2_lag5,SO<sub>2_lag5,PM2.5_lag5,PM10_lag5,O<sub>3_lag5,CO_lag5
228,2019-10-16,15,9,2,3,697905503,30,2,1,2,2,3,3,-1,-1,3,-1,3,3,3,-1,-1,-1,9,53.02,1.835,26.995,69.875,41.7,0.42,46.07,1.03,25.515,61.31,40.15,0.29,35.7,0.505,18.39,45.595,38.54,0.22,21.16,0.435,10.125,24.61,32.99,0.14,10.53,0.39999999999999997,13.275,33.3,38.57,0.18,22.72,0.51,20.185,50.945,47.75,0.32
229,2019-10-16,15,1,1,3,130608113,36,2,0,2,2,3,3,1,1,3,3,3,3,5,3,3,3,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
230,2019-10-16,16,1,1,3,201003221,34,1,0,2,-1,1,2,1,1,1,1,1,1,4,1,1,1,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
231,2019-10-16,16,1,1,3,140703923,51,1,1,2,2,2,2,2,-1,3,3,3,3,4,-1,3,3,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
232,2019-10-16,16,1,1,3,180905012,85,2,0,1,8,3,3,3,3,3,3,3,3,3,4,3,3,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
233,2019-10-16,16,1,1,3,221010419,42,1,0,2,6,2,1,2,1,3,2,2,1,4,2,3,4,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
234,2019-10-16,16,1,1,3,170900714,81,2,0,2,2,2,2,3,4,4,1,2,4,4,2,2,2,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
235,2019-10-16,16,1,1,3,140703710,81,2,0,1,8,4,2,1,1,4,1,4,4,5,4,4,4,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
236,2019-10-16,16,1,1,3,211005317,53,1,0,2,5,4,4,3,1,4,-1,3,4,4,4,4,-1,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
237,2019-10-16,16,1,1,3,160803614,72,2,0,2,8,1,1,1,1,2,4,3,1,1,4,2,-1,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
238,2019-10-16,16,1,1,3,130608114,59,2,0,2,2,3,1,1,1,3,3,3,3,5,3,1,3,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
239,2019-10-16,16,1,1,3,80507414,66,2,1,1,8,-1,2,2,3,5,2,3,3,3,3,-1,2,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
240,2019-10-16,16,1,1,3,180903124,70,2,0,2,6,2,3,3,3,3,4,3,3,5,2,3,4,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
241,2019-10-16,16,1,1,3,180905601,68,1,0,2,2,3,3,3,3,3,3,3,3,3,3,3,3,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
242,2019-10-16,17,1,1,3,10101520,43,1,1,1,2,2,4,4,2,4,4,2,2,4,4,2,2,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
243,2019-10-16,17,1,1,3,140700208,78,2,0,1,8,2,2,3,3,2,3,3,2,3,3,3,3,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
244,2019-10-16,17,1,1,3,130608115,29,2,0,1,2,4,2,3,1,2,4,2,2,5,4,5,3,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
245,2019-10-16,17,1,1,3,211005303,20,2,0,2,1,2,3,3,-1,3,3,4,-1,4,3,3,3,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
246,2019-10-16,17,1,1,3,140703713,48,1,1,1,8,4,2,-1,-1,1,1,1,2,4,1,2,-1,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
247,2019-10-16,17,9,2,3,707909203,33,2,0,1,6,2,2,2,2,4,2,3,3,4,4,2,2,9,53.02,1.835,26.995,69.875,41.7,0.42,46.07,1.03,25.515,61.31,40.15,0.29,35.7,0.505,18.39,45.595,38.54,0.22,21.16,0.435,10.125,24.61,32.99,0.14,10.53,0.39999999999999997,13.275,33.3,38.57,0.18,22.72,0.51,20.185,50.945,47.75,0.32
248,2019-10-16,17,1,1,3,120604706,44,2,1,2,6,-1,-1,4,3,4,-1,2,4,4,3,3,2,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
249,2019-10-16,17,1,1,3,170900715,62,1,1,2,2,2,2,2,2,3,2,2,2,4,2,3,2,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
250,2019-10-16,17,1,1,3,80507412,29,2,1,2,2,-1,2,3,2,4,2,3,2,4,3,4,4,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
251,2019-10-16,17,1,1,3,180905021,65,1,0,2,2,1,1,3,1,1,-1,4,1,5,5,1,1,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
252,2019-10-16,17,1,1,3,180905024,69,1,1,1,2,1,2,1,5,4,1,1,1,5,1,3,1,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
253,2019-10-16,18,1,1,3,120608221,40,1,1,2,5,-1,2,3,4,3,1,2,3,5,-1,3,3,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
254,2019-10-16,18,1,1,3,130608120,69,2,0,2,8,1,1,1,1,4,3,2,1,5,3,4,4,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
255,2019-10-16,18,1,1,3,120604707,19,2,0,2,1,-1,-1,-1,1,2,-1,2,2,1,4,4,-1,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
256,2019-10-16,18,9,2,3,707909204,38,2,0,2,5,2,3,4,3,4,2,3,3,5,-1,4,3,9,53.02,1.835,26.995,69.875,41.7,0.42,46.07,1.03,25.515,61.31,40.15,0.29,35.7,0.505,18.39,45.595,38.54,0.22,21.16,0.435,10.125,24.61,32.99,0.14,10.53,0.39999999999999997,13.275,33.3,38.57,0.18,22.72,0.51,20.185,50.945,47.75,0.32
257,2019-10-16,18,9,2,3,707906802,28,2,0,2,2,1,1,2,1,1,4,3,1,5,1,1,-1,9,53.02,1.835,26.995,69.875,41.7,0.42,46.07,1.03,25.515,61.31,40.15,0.29,35.7,0.505,18.39,45.595,38.54,0.22,21.16,0.435,10.125,24.61,32.99,0.14,10.53,0.39999999999999997,13.275,33.3,38.57,0.18,22.72,0.51,20.185,50.945,47.75,0.32
258,2019-10-16,19,1,1,3,130608122,31,2,1,1,6,1,3,1,1,3,3,1,1,5,1,3,2,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
259,2019-10-16,19,1,1,3,180905011,24,2,1,2,1,3,3,3,4,5,1,3,3,5,3,3,4,1,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667,15.756666666666666,9.447500000000002,17.386,40.116,51.64666666666667,0.5599999999999999
260,2019-10-16,19,9,2,3,707909202,57,2,1,1,8,4,4,4,4,4,-1,4,4,5,3,4,-1,9,53.02,1.835,26.995,69.875,41.7,0.42,46.07,1.03,25.515,61.31,40.15,0.29,35.7,0.505,18.39,45.595,38.54,0.22,21.16,0.435,10.125,24.61,32.99,0.14,10.53,0.39999999999999997,13.275,33.3,38.57,0.18,22.72,0.51,20.185,50.945,47.75,0.32
261,2019-10-16,19,9,2,3,707906803,19,1,0,2,1,2,3,3,1,4,2,3,4,4,4,2,2,9,53.02,1.835,26.995,69.875,41.7,0.42,46.07,1.03,25.515,61.31,40.15,0.29,35.7,0.505,18.39,45.595,38.54,0.22,21.16,0.435,10.125,24.61,32.99,0.14,10.53,0.39999999999999997,13.275,33.3,38.57,0.18,22.72,0.51,20.185,50.945,47.75,0.32
262,2019-10-16,20,9,2,3,707906805,60,2,0,2,2,1,1,1,1,1,1,3,1,3,3,4,3,9,53.02,1.835,26.995,69.875,41.7,0.42,46.07,1.03,25.515,61.31,40.15,0.29,35.7,0.505,18.39,45.595,38.54,0.22,21.16,0.435,10.125,24.61,32.99,0.14,10.53,0.39999999999999997,13.275,33.3,38.57,0.18,22.72,0.51,20.185,50.945,47.75,0.32
263,2019-10-16,21,9,2,3,707906806,27,2,0,2,2,3,1,3,3,3,1,3,1,4,3,1,3,9,53.02,1.835,26.995,69.875,41.7,0.42,46.07,1.03,25.515,61.31,40.15,0.29,35.7,0.505,18.39,45.595,38.54,0.22,21.16,0.435,10.125,24.61,32.99,0.14,10.53,0.39999999999999997,13.275,33.3,38.57,0.18,22.72,0.51,20.185,50.945,47.75,0.32
264,2019-10-17,12,1,1,3,130608117,69,2,0,1,1,3,3,1,1,2,3,3,3,5,3,4,3,1,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667
265,2019-10-17,12,1,1,3,221010107,68,1,1,2,2,2,3,3,4,4,2,3,1,5,3,3,3,1,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667
266,2019-10-17,13,1,1,3,130608901,64,2,0,2,6,3,4,4,-1,5,1,3,4,5,1,3,3,1,30.776666666666667,10.7325,25.304,57.331999999999994,70.79333333333334,1.3066666666666666,31.246666666666666,9.712499999999999,21.16,49.373333333333335,59.51333333333333,1.31,30.366666666666664,9.6675,19.396666666666665,43.81333333333333,68.22333333333334,1.1033333333333333,24.80333333333333,8.87,15.445,34.415,70.14333333333333,0.7933333333333333,14.676666666666668,8.129999999999999,11.118,28.644,76.09666666666668,0.65,11.299999999999999,8.785,12.576,31.079999999999995,76.83666666666666,0.5066666666666667
